,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,label
596,13.438034270707591,19.299610091439646,86.22445845170725,562.2030774924079,0.09485196860468235,0.07273369520111253,0.04443878976801787,0.03218552087509341,0.16349663506648304,0.057046304233265996,0.4611938052930752,1.204323210482042,2.6766806602964524,41.497864982661824,0.005961531357305015,0.01379761740964368,0.019611364597611515,0.009395076399000418,0.017786323385909335,0.001857548891965055,16.995909429189574,27.21236704464957,99.88574715477446,833.6499165637745,0.13834726216413767,0.15521982278912264,0.17468445850055686,0.11570915542157362,0.28072281116168746,0.06963547419215783,0
597,26.077909359153402,23.895906782034615,169.08365903371123,1915.7197836165647,0.10433274475798385,0.17835202330129446,0.2771322933720296,0.18547078294811598,0.18672048744479902,0.05882260204473443,0.9406382173068305,1.2574630603661099,5.926173597156374,153.87492282283728,0.0062714286484363314,0.028564088024344538,0.03341323654379461,0.01346375543298821,0.015769498177762978,0.002753542787276774,32.696224570497286,33.74394425866013,217.55183180903956,2976.17064383635,0.14752407108080523,0.41128114975583674,0.53665589198162,0.2642575590566257,0.30005785008223407,0.08519589410797747,0
598,23.155261960134016,22.911381605077846,153.4736942793891,1677.4116259649104,0.09406780014305356,0.14309078632719738,0.16914130264869928,0.1077454050009785,0.17637588081681904,0.05948448638115543,1.2205480686510526,0.9503527795433305,8.839238916484256,172.16356401868308,0.006285991771275157,0.02926560664743843,0.043326618291685,0.01876032739214754,0.019383902267253245,0.002984578163899878,30.79255775562697,33.424243213640985,207.1488221585216,2917.8678581026306,0.12968234522187577,0.3999100907127569,0.48752543741931237,0.25125839802314726,0.30720009311891244,0.08522474802369971,0
599,23.764113634907943,25.96742995543172,164.04553988090356,2146.176073311802,0.09647951925659871,0.18764032185397223,0.20385066336703403,0.18629105170735866,0.18579170190204006,0.057825257734654086,0.9237847791685744,1.346068902338621,7.191079020453086,148.13593131417932,0.006212006779499935,0.02766458295607781,0.04332205926091509,0.015649579897878612,0.0158378605508228,0.003033370866117272,32.47111617187074,33.569441586017085,209.9277644659038,3086.3234705429422,0.14801545354031742,0.40730129224088313,0.5373937825163417,0.2623264050482875,0.29381496361489706,0.08598580271869387,0
600,24.370518432718278,26.035724053763705,170.27426993556836,1681.662376788746,0.10695213181810045,0.16830893504766709,0.25742690303893284,0.14100751108161777,0.1828863851588637,0.05790380374181701,1.0028016774529214,1.2616614205612304,6.402156164075087,140.29197335306733,0.006027122306144809,0.02552403822245463,0.038763899744787327,0.013139558805762142,0.015795078108702378,0.0029619842930383297,32.727113399572225,33.851800470194,219.04032731724516,3102.106221356954,0.14730643817433065,0.4062287093712846,0.5471877945686573,0.26406258162830365,0.28668473422233637,0.08293825831458365,0
601,22.48232814304649,26.872690484571677,151.60007865495032,1545.8873749513753,0.09834176997682907,0.18501001966876848,0.21635268130709914,0.12727651529547268,0.1883646002293737,0.06212675930091487,1.0284563619375915,0.812107864403251,7.452105057435141,139.10615628795676,0.005371024833186764,0.028253450429742553,0.04158475517685887,0.016092130933099212,0.015257815184388717,0.0036520021338612416,28.651973245139775,33.637023811509856,195.88569124880857,2431.888988223287,0.12942156097718088,0.40899829585774233,0.489631387496022,0.2566838637517104,0.2880167437729249,0.08664246541766507,0
602,23.113121724952997,22.906620726291802,152.9299433838836,1670.8300039454616,0.09392529394884859,0.1497408128150026,0.17521567657451245,0.10342665357327008,0.1514889311978834,0.05602962242526096,1.0607293816151055,0.8849167885243733,8.99021746306865,159.98776412517918,0.0060763002908122135,0.028897886282512525,0.043928018105289755,0.0172414958956267,0.020749492967513838,0.003018067748662581,30.93402263024668,24.635215037526116,209.87427921057943,2938.842093415928,0.14345562478675886,0.38146393208486185,0.4650534879487957,0.25147332617677864,0.2920828270404665,0.07817447661647745,0
603,25.57553900518183,23.246377649464474,162.4216268707166,1900.968216085333,0.09809286404783399,0.1725196777364238,0.2819766971175203,0.17110520596265935,0.18555399898606853,0.06186423515522379,1.0015582966951497,0.9935300904676058,6.627087475328562,147.35033159795984,0.005176670750598618,0.027398529003906512,0.04247710095547226,0.017042776040141174,0.015889912555280515,0.0028451058113094386,31.967300342013253,33.61927850955952,219.27073513699708,3213.3721936919037,0.1479047927140414,0.4064996805314791,0.5693605259166168,0.2594961844949244,0.2915680472502473,0.08486589795260631,0
604,22.504019463735673,22.756584331952514,149.53741438537577,1505.9416767758896,0.09815640621028326,0.18990687388242172,0.20424467002643643,0.14885369974405935,0.18505634965070356,0.06272579202567809,1.010631470475554,0.7708464093353864,7.326737675774838,150.33921337939248,0.005158408250869874,0.0286192216584171,0.04305920060518738,0.016119520601558808,0.01563059761415936,0.0033974365403030547,30.079943833912647,29.399108342349347,196.49758833484444,2859.7296592752223,0.13842501069621807,0.40941715863708183,0.505726129921108,0.25292343878480256,0.289831748510722,0.08658122176869949,0
605,22.624332463221254,25.16704341910072,147.57527874490728,1526.1188522842904,0.10348251917852463,0.1927811769210894,0.19915443728501253,0.13827788120595155,0.18593195341387594,0.06146432752025519,1.0433926236603726,0.9000175336142883,7.2784922978713675,155.37940148245826,0.004150653173859133,0.02834863505043182,0.037738741680266905,0.01646976124090282,0.015477784680345847,0.0031005187627278896,29.383147553619015,25.99601733282587,196.3584423015175,2701.540031532982,0.13011863811007396,0.407015990802044,0.4809924772949715,0.24414381895422538,0.28136886633784347,0.08612063862502721,0
606,23.174837565859065,20.90854301506576,152.63497263131546,1670.1588422931068,0.09451012002505318,0.16217066695940968,0.16809787471897986,0.1125061348152643,0.170805388833854,0.057814351739710536,1.1438802132282009,0.933614670691034,9.210217146867858,160.4322890504273,0.006082859686781143,0.029735882952845464,0.04446023023578608,0.020953642676655403,0.021844538077931325,0.002903109793342172,30.810557790171345,26.274136380086485,207.83229833615755,2930.8615748219445,0.13661579896613066,0.4009650694772358,0.5551580051980327,0.2575422457192134,0.2961509098978937,0.08661001557924956,0
607,23.192366402551958,26.402212330330556,153.37455575206593,1678.0645736882468,0.09468023675954575,0.15108404370611997,0.1797280951177247,0.10356310253240622,0.16152741178646232,0.06085979478178061,1.088635492234833,0.9514117858520525,7.967217539140491,162.19568284144816,0.006120105117409676,0.031998576984250064,0.041345791428221555,0.01840748292496153,0.01822135370054974,0.0030247404499690435,30.83651998729257,33.90513646675032,209.83348482948745,2817.851345857541,0.12617710675586516,0.3996029295262977,0.5062654582548631,0.2399679720020388,0.30497997290272294,0.08157806081094955,0
608,22.658172939492793,26.74381563264164,148.4612859272051,1655.532187966513,0.10090614201840141,0.1765452347076293,0.22376163885180247,0.14902904019800242,0.18541265292212394,0.06303023748357321,1.036479878024597,0.8290595577289093,7.415359733336885,138.35635172854174,0.005747889560557173,0.02857587856250415,0.041353457019001255,0.014816805979149923,0.015765265757939392,0.00372466007851168,29.188250067240954,30.53030151746538,196.29754448747124,2615.180959411924,0.13455806519536415,0.40298348974695525,0.48580967659533814,0.24819059717492123,0.28497368163613135,0.08643244798639615,0
609,23.133672673346346,25.256255248068868,153.27524564852064,1679.556697694208,0.09348819177293119,0.14955374973051624,0.17880703387013103,0.10362929012587083,0.17242817248450415,0.055237035566129924,1.1921500207564553,0.784326537550903,9.41731879956962,175.6987811779531,0.006320395237171955,0.03173046930457419,0.042894157512591485,0.01743593698890272,0.018490837059046937,0.0030126452855652524,30.823211572145727,34.15563877354315,211.27440497024907,2886.4302465475475,0.13804086569064833,0.41178194201554624,0.5444719309071492,0.24609856242356126,0.2921788173625971,0.0853753909769022,0
610,23.105661376334407,23.727280486080076,153.04261876552445,1672.7929295513486,0.09406384394018363,0.16685386412694692,0.19457239383415692,0.11366618009354124,0.18814980741142126,0.06101148684696973,1.1095304932756376,0.9082283624103015,7.559959892142036,156.0936838387028,0.006350048099431346,0.03167910767939785,0.03989412513121796,0.021517518006867933,0.01839932052272941,0.00302757910953673,30.869472413379366,29.29315111272144,211.44175377506437,2933.4207184414117,0.1260127888395505,0.3981512352836922,0.5330885875724862,0.23750359959657497,0.3055017678926762,0.07744797235417136,0
611,24.910596843627758,24.14109217582676,161.7096734697014,2079.8133296383276,0.10102660180016329,0.1765646570032727,0.27131930183058345,0.1829903790561996,0.19039852031132842,0.061836140508647566,0.9806635519096002,1.385245153074103,5.840703732753014,129.54086680343346,0.004801807823046781,0.027663226575891264,0.031200883941407093,0.015975254804981853,0.015884114076767666,0.0027620085010170497,31.50251673903768,33.36498467997093,206.86367411291272,3142.7528749626736,0.14730645180889954,0.41009358056171313,0.5638052689882834,0.2628558137415487,0.29180493003875874,0.08535504690689272,0
612,22.67085002157472,25.426345174596985,148.21310852977047,1625.30453670906,0.10072178581845462,0.19383827391178368,0.2265730853476841,0.14659644030420907,0.18290821764048446,0.06182120738341207,1.0230212469887625,0.7083442766431258,7.559241847949371,144.23336492365416,0.00625436904344869,0.028507026506794986,0.043566813160616,0.01613715838174977,0.01580547168349926,0.0035018595283875156,29.72759300182119,26.711188947849692,195.35425861021648,2551.8835255030244,0.14296079924347596,0.39832724690783977,0.4865846127649228,0.2527515931320444,0.29031476638375064,0.08649019764936568,0
613,22.727943757544484,25.71054373202933,150.31304178190055,1611.6484047157953,0.09927172082410318,0.18247919602931598,0.23237963214186355,0.13250459709688966,0.1830446504837235,0.06163268165584733,1.0555654852012237,0.8966398306059017,7.38708655097499,153.1215260481927,0.005574233826867932,0.028319159039240576,0.03870246162867457,0.015635158150013286,0.015388419550039912,0.0032052582994110583,29.86531131520315,28.619927979363297,196.3284176066554,2554.182835405256,0.14281351652731847,0.41187133028205586,0.5064201613971437,0.2591730659335141,0.29680901767248,0.08622354666900034,0
614,20.046392825910893,20.24326420514389,132.1845607216149,1303.225890049582,0.09694669233530663,0.10545582266481279,0.148419489596246,0.09477760157599074,0.15752178567070835,0.054122868218391386,0.6901253159042947,0.8617120197132686,5.735091730458986,79.53325573904124,0.006235657591815536,0.018949595632051196,0.032721600903390366,0.01456887301024507,0.013456009718597456,0.0019908848458785704,26.928359200222612,26.728005882970105,182.41058352572915,1999.4600404927576,0.15300039489336237,0.3068618562303859,0.5304883396381145,0.225603013680302,0.2721758293259251,0.07203151142778591,0
615,20.480347383724208,15.639013813905368,134.8056369401309,1311.5298511111164,0.09803463902069894,0.12314673672124386,0.1954517879567125,0.09956230425365088,0.1656562880336561,0.05654997941288733,0.7138100766155625,0.6649559133877035,4.998465297672835,88.70251168874833,0.007321609539908807,0.01967972284472647,0.03629493051229021,0.014695031334255326,0.01549694449800582,0.0032039995518257382,22.572902038292387,22.50670873013782,163.7503993610154,1886.1541688646664,0.14392156348125051,0.2800441939447519,0.4084856587115847,0.19929647366952194,0.26373348853152057,0.07123763712945362,0
616,20.525308150380653,18.29359533606426,133.03011918082737,1273.4255077614048,0.09483383991180329,0.10349406995325584,0.15223872764210897,0.09484887922012461,0.15761551632181248,0.05396928829680202,0.7011001776031591,0.9232652567936894,4.187421885276044,87.02571033595336,0.006245015626823326,0.01894407719604956,0.027652966804575137,0.013238971388448591,0.013091410395611734,0.001729346183955752,26.72032063277154,27.538497211932697,172.10778981878892,2182.508120166948,0.15573029744620778,0.3109714917077837,0.5286236287659948,0.21999250308765653,0.27417254200171304,0.0712880680294646,0
617,20.399792942853825,18.22931853763416,131.9847379129116,1333.4919340359377,0.09765141911248684,0.10757699216665652,0.1494464806233781,0.09091394441068036,0.15790871342433485,0.05398138350755252,0.6496448292386339,0.8646285617232125,5.152705212000631,97.2662724268811,0.006274132102037295,0.018930945019769663,0.029984590188185153,0.014766121063441561,0.013319583420254003,0.001796066967944568,26.956905748419832,26.227059261930254,184.42206394222328,2208.735338431408,0.15179132319072572,0.3120790501057388,0.5038733441421224,0.22503655294117697,0.2764530607143134,0.07415634511568597,0
618,19.918392075187768,17.388002532652482,132.29692902160124,1225.4111927762142,0.09708230156918242,0.11452177280478702,0.14635422322600267,0.08893584077522143,0.16321478768209863,0.055743240699085136,0.6031824648497824,0.6441182217018047,3.9086693360060027,73.09433831458983,0.005537124403852133,0.018098280733941496,0.02705994207163257,0.01247255272384297,0.013553811785963947,0.002387396756809666,25.602283232568322,23.310317642237223,163.3979143291447,1964.5702737882768,0.14970749445730885,0.3070841520293747,0.42961639170641774,0.20936382983815693,0.31137360993558527,0.07289638867499691,0
619,20.357438364446246,15.637006776770074,134.9221549891678,1332.3716541727047,0.09853298403516425,0.11902927560348733,0.18540911865600676,0.1023104328330773,0.1803174118190687,0.05824600353669007,0.6153809710805477,0.7020652843824213,5.081857551837333,80.00978897789429,0.0089615522441516,0.019257553014000176,0.03282389550363475,0.01244094731782781,0.016569748976115614,0.0024732396381575337,24.392654743627766,17.137471592473663,156.51554973191642,1934.1877571438847,0.15310374985783923,0.24304142064927375,0.40672206544119377,0.19961461959906143,0.2385380450674442,0.07437500790566753,0
620,20.150374719625706,20.854585741680495,133.30266402169795,1305.133420333793,0.09526789843355422,0.10668765427118636,0.1481670125280771,0.09352929792842453,0.15763950468947932,0.05459124585878214,0.6504545116158218,0.6783614831364333,4.877491428224479,88.05133830495133,0.006408065207334775,0.018942444963214154,0.02808518611067341,0.01239132152505095,0.012813799705170598,0.0019053063332205898,26.254708846884288,27.307025717648248,184.73342586080688,2393.6332042233107,0.15511551507800764,0.31179924292945094,0.4478410042982164,0.2117699675852541,0.2748911913653055,0.07234209604460581,0
621,19.93990263487121,18.99547594136766,129.57945069819348,1190.1399911957324,0.09693281999473334,0.11653812453982071,0.14995258802427192,0.0860752292005982,0.1711935096659502,0.05514420797432191,0.5968368034892972,0.6404710597022553,4.037230791084402,75.73586189624775,0.005401570484840304,0.018925620417848194,0.026951079651299958,0.012468639914063027,0.013093011282497461,0.002099939781042076,25.461617473077265,23.991498085041435,163.60373425808405,1949.0558282550126,0.15283703580349825,0.3068999219272586,0.427226382962843,0.20672452535827757,0.3079140705182371,0.0740231528962568,0
622,20.059213026027745,18.05411322094291,126.99441485440167,1207.9560078680438,0.10122791912344895,0.11772166108515446,0.15146534795545813,0.08747732635527158,0.16908175941359327,0.05640567247974482,0.6084997740230926,0.65188868942797,4.08670535059051,76.92109362985933,0.004759075207170599,0.018313579280738637,0.02734390398017573,0.012418605537013884,0.013281905047905829,0.0017646584682755031,25.53025710665843,24.538493195642225,163.55693059232863,1954.792132747758,0.14994979399548025,0.3079560372405947,0.4308992373941677,0.20056243193681655,0.324044978527315,0.08249698840362568,0
623,20.537442900422274,14.794679898508116,134.98536300757527,1334.4969994051617,0.09648784374472416,0.11133314969589375,0.19717687135876688,0.09653293387182543,0.1689379144988682,0.05736986369141482,0.6665918909796,0.674448253634677,5.203373290083209,80.32715062534604,0.00891025290886274,0.020219634383997025,0.029752183648735605,0.01795011060876359,0.017430013547311024,0.004981681176046452,22.804447937204063,18.138692337458853,161.93608078038184,1915.9113843144528,0.14854386597742042,0.28216046871182027,0.41379344660734807,0.2085980962469816,0.2453181831631562,0.07062119306723394,0
624,20.58856867410987,17.110638531413866,134.8268809102716,1309.462183320551,0.0958929445055406,0.11819759456033849,0.17794880624697343,0.10222360697831076,0.17440365345252962,0.05587482801621679,0.6325677816982768,0.6643553408681443,4.516808598880362,81.5860981597552,0.008618966052139732,0.02281737235919987,0.04772745715036043,0.014171378068181549,0.01458364938832058,0.0023276378737524177,23.138416200172546,22.800487503183938,156.62384027081518,1657.1040081058507,0.14158473783724343,0.2794280322832918,0.4099563711068723,0.18258389776593584,0.2600332881712048,0.07286041293912744,0
625,20.092771498330354,17.438332356483148,128.16169415806388,1322.2252298002188,0.099150269745437,0.11103627311490619,0.14415236435729564,0.08605198330708301,0.17033419001134809,0.054839762516426784,0.6060388365767566,0.6456166073409847,3.9463508467054886,72.9180170861649,0.005777394895342982,0.018827582462807,0.02707701946005203,0.012654742002978583,0.012926546493658252,0.002469442538184791,25.54945596352552,23.809675990304072,163.5364467821494,1957.923703005983,0.15149291036202497,0.3097296684100529,0.43018390140783513,0.20340271727183912,0.3171739217432856,0.07676030160950739,0
626,20.417378630593504,16.627538977127074,134.8481616467456,1304.7371239683414,0.10006153296172571,0.11914509844695309,0.17947158268916294,0.10218149017204203,0.16798191818982178,0.05863509163117257,0.6963202917534391,0.7591109695428228,5.317764864586402,91.22642492294847,0.007052548952547038,0.022509565165089222,0.03879091815669369,0.012729515576712449,0.014795354809071242,0.0025915605636915437,22.967221587147314,22.953519927446475,152.79885226079327,1814.1581572169139,0.1494939104604322,0.30385898548028734,0.4129548060287447,0.19165866231086423,0.23869802893766182,0.07117060101527851,0
627,20.335679014308678,15.98297118530827,134.89801026453048,1326.1557230873957,0.09804847388582494,0.10843347970518273,0.15340695471944132,0.09579476830799877,0.15872016296059832,0.05580036100239667,0.6454365913521629,0.6888450697828891,4.291861849972925,77.22967100287714,0.0068206416045954515,0.022450598268842152,0.05610588431943877,0.018786952860192635,0.014723459657790695,0.0022656968662626447,23.562304226652724,19.983015247433208,152.35461725164728,1921.7721391466894,0.1414751925597003,0.2765159510181848,0.4120614439407825,0.17893602736635866,0.26090294648779366,0.07469830230239374,0
628,20.28800613959825,20.012501481574812,133.42215270438578,1282.0068970295265,0.09605719894693424,0.10583332675361913,0.14872244681013247,0.09456206569957928,0.15715060804197603,0.05458691959595129,0.6640610488916754,0.950480449333604,5.839668032665197,111.30221891123705,0.006467100381790629,0.01894406887469872,0.033853279828242766,0.013040823918653145,0.012844724923905785,0.0019829724467618427,25.82516949816279,28.488113323749456,167.9671271796118,2276.2805128056193,0.1517913989383308,0.3080881505069266,0.46187960149419205,0.22153057465965728,0.27481542723456703,0.07188172055821862,0
629,20.10534293806159,17.952847446607095,127.8347302852532,1295.5348568814038,0.09900160069570292,0.1181569363166168,0.14331683407337903,0.08637448708088138,0.17637429863177279,0.05604879261658794,0.6012475639279995,0.6349464022981214,3.7988029457334473,74.30003347032805,0.0061003014064762665,0.01867184567013151,0.02691360119986766,0.012466120231178605,0.012876847502341197,0.00221785483757352,25.49632665952209,24.423540238003493,163.21915971434555,1960.2190074434047,0.15441364679586062,0.31177764243887546,0.43006882629994564,0.20660391319205604,0.306993401091746,0.07569781994613646,0
630,20.16196089289828,17.841858660864283,130.60130901424998,1283.4767828873512,0.09783223516948196,0.11347966895324775,0.141591193660651,0.08824272386973055,0.17604525471572569,0.05623731834415268,0.6128333127316355,0.651590129184816,3.9753443649237368,76.3901401097703,0.005666680505129678,0.018246907350663203,0.027272749847177123,0.012537834549998102,0.013392370278422886,0.0018829309733591894,25.48276037790536,24.11673947518845,163.5468313767841,1960.1356293995302,0.15436245226885403,0.3058204937348634,0.4271233218977925,0.21111090963035462,0.2946148558176487,0.08060368021596472,0
631,22.317595484317785,21.0777201884683,149.4300724033152,1597.269040132219,0.10173911617629854,0.1572121716447368,0.23644487566037656,0.14829040547295128,0.1627317844505423,0.06003371624982229,1.141322737709928,0.7194675813824448,7.715312572181022,176.64819709010564,0.0055983454930297665,0.03345183157369426,0.036429520617808256,0.016229626255993522,0.01606781702747423,0.003776777889667255,28.288633694001657,24.76065516914816,198.6212685912735,2716.3576936427417,0.12597924970261146,0.3662271854726353,0.47027714982016994,0.2351670518054012,0.28387514560215826,0.07620128628899701,0
632,21.593826910329717,21.148766761375263,151.68474541035653,1421.3578202339797,0.09641314808411265,0.112200036877506,0.1490081628532619,0.09667271600876948,0.15326821083441816,0.05445104156111858,0.9193020988099533,0.7615692831888355,7.121289482769833,134.7307524398888,0.005908893477755717,0.0316738082653095,0.03791474414709353,0.019250436604514348,0.017191837289968915,0.0025022586378839113,27.360342781934484,24.585334123343678,206.34074412445761,2720.057145132161,0.14034229058706696,0.35046864887936036,0.4529838399567252,0.22943087734081988,0.2885744258289627,0.07314306797713535,0
633,22.940762412543496,20.236925488677706,150.29324666376127,1517.801354030413,0.09467066443221463,0.18439645921916878,0.17501879708941395,0.14892768135766712,0.16544997333256167,0.06124755273852862,1.119828717912152,0.711711359853257,9.553724518864538,166.0596518711795,0.005539651103846626,0.03197564994325652,0.03928508912418303,0.01938181522115126,0.019180583747464806,0.002954668599217557,28.62256226637184,24.963540806618692,207.12107339949912,2491.5973303259816,0.1207924348522052,0.37747460888446066,0.4687982942068318,0.23175195840118223,0.27965424665460653,0.07447941827538497,0
634,22.777441419617023,20.20920611935473,149.22608661943056,1677.9784907625012,0.10409674757631965,0.12781882283347393,0.21992743664066897,0.11374639706496982,0.17395268930571076,0.0611519568559704,1.2206028603838517,0.719100072750872,8.407105034542207,151.58740471045633,0.005357030102062903,0.028462792788384133,0.03797149848552949,0.015762100593572775,0.017232556549581446,0.003164395818818765,28.242812824331246,24.635256079834683,196.9617972476658,2459.3935556870983,0.1282764859376211,0.38050582134202193,0.44916946171864947,0.23482224961636858,0.2748334033001222,0.0811225528840084,0
635,23.16276718569535,19.967039435928637,152.52220474334436,1674.0779175500877,0.09390442960404145,0.15265322796025282,0.179348262405914,0.10347009310280535,0.16255060596862364,0.05954221051328544,1.1533266466291756,0.8705752018238632,8.075156442181166,164.28868021195882,0.006044207443917934,0.02914002528245426,0.04167499734294954,0.01964219432883124,0.016560348300854243,0.0030227662622911897,30.944855488378884,24.936414081002887,206.44284562440433,2897.707090526956,0.14806748558521385,0.3699873600633655,0.5552823392228003,0.23174601755085272,0.30280341150353496,0.07450347975989217,0
636,20.441993815381963,21.150313713585856,143.1012491313054,1652.8115279179317,0.09683042670067692,0.11625214146958389,0.15337550469043415,0.09569084602605969,0.15801151558852222,0.054078335025270576,1.284758735946231,0.8430420379252194,6.882935579661302,168.56350788167433,0.0061390881251972606,0.03276503523059672,0.038590020329356066,0.0214423866051751,0.015303254406629796,0.0026954677807456574,29.59162966798175,30.37584986719379,194.10096427248874,2769.773851059978,0.12505492709838467,0.33297977592876127,0.47048667128173766,0.22934987098504392,0.27772100402905286,0.07484520493116473,0
637,22.45289722553706,21.34135260109971,150.57146952214995,1602.3557875567815,0.09612278748679957,0.1401425050992748,0.24050554850675965,0.13712962959345454,0.1661456359949004,0.056331839959505005,1.2190171156589786,0.7425712790373284,8.734019918592457,164.61020590029486,0.0045169903073525594,0.03153902765978523,0.03904158528976146,0.02139095071051938,0.021550685017106015,0.003507774103375212,29.36992887653958,24.905597877439835,196.70492366483433,2232.361884194829,0.12196052135178552,0.3797400332806027,0.40473161264211394,0.22674693679102423,0.27813507648093644,0.0769206224461674,0
638,23.160598053626437,25.763685970386394,152.9805745810276,1671.5281921346314,0.09387681519814212,0.15998050614024134,0.17268642487398309,0.1225953247731435,0.17827452636606772,0.05661793833618686,1.0702626524160808,0.9047458226179256,9.028587357483078,174.99518775223345,0.006102785481903198,0.033433482799991164,0.040840919093048184,0.01969138393749337,0.019723821420157883,0.0029693177662009104,30.851078315384843,30.11338544631492,206.74879416742223,2801.0401606658493,0.13449009082174604,0.3691166121278922,0.5246357714096196,0.23943036422235997,0.30182571558124094,0.0753359177069971,0
639,23.148566753677876,22.36907494824868,153.41660472335394,1672.8160969543164,0.09467026824515042,0.1642813934076595,0.1698857747311113,0.11322130379618432,0.17411283318581305,0.06277597512301464,1.222929626257336,0.7977729226555421,9.39549806586999,179.79911703796802,0.006380432288834729,0.030257311425306816,0.04385064667164055,0.020320387534682623,0.018427033884601544,0.002906977021514873,30.89683807110562,34.27054828688091,206.67922115075876,2836.7817501975687,0.14701627835807027,0.37410825148620735,0.5717319934214171,0.2573713264848438,0.30638445045337165,0.08159627111613507,0
640,22.128893466814425,21.799549048325968,138.44492510862273,1676.4140460257445,0.09511797190268856,0.12382610664848549,0.14825796102058042,0.09775506996654727,0.1543299135143397,0.05427086946040513,1.0946181218541398,0.7824094938441457,6.535616145857695,167.32831157299302,0.006131887366066924,0.030278241866099568,0.03918760976570991,0.01608508386437231,0.013788830317754547,0.0020322488077432997,27.644252417702507,29.296071802217458,203.27131474489252,2750.857066244609,0.13264664866525216,0.3514688782468803,0.40030654876480976,0.22706249705415663,0.28064167890105185,0.0728086248101526,0
641,22.60801500308677,20.01449123160127,150.1197729433268,1398.3958252966481,0.09461984565618041,0.11707062122633355,0.15661983481091885,0.09572186775523082,0.15609824082287724,0.05459940816433754,1.220945964537687,0.7602507402904816,8.497973148006848,162.4283894815498,0.0060910001599991555,0.023563594060937436,0.035690591143012686,0.01975965532420324,0.01879961722264398,0.0027339641344367874,28.053747072296378,24.268505015797015,194.28416812939284,2482.9809679586165,0.14423285668586597,0.35017742819359565,0.4383877131657582,0.23368623547643524,0.28698049336605747,0.07402348246135647,0
642,23.145182706050722,20.14853183095437,153.21971423839886,1681.0765226361602,0.09428645469854866,0.13998717105148947,0.1834246767979797,0.12275074017550215,0.17658103787602253,0.0551317400949828,1.1907162315946216,0.8565366788610741,8.354608142648157,163.5740227412664,0.005940377365968943,0.032924717412251045,0.041805840274810366,0.017351814819697824,0.020866630251402337,0.003038021496968805,30.90963730901701,28.731537526310948,206.6487722437356,2856.293841806511,0.14032152735244552,0.3824911686173254,0.562559394001734,0.24910182316429136,0.3044426300578851,0.07735808562179967,0
643,21.003719738133377,20.386847034240926,148.55209202307583,1345.922797753686,0.09811032468884225,0.11613815708395094,0.1559576119431234,0.0957369155328903,0.1540206205908247,0.05399283171561886,0.984239780862492,0.9682845034066174,6.208659181583977,124.90748508749103,0.005871126117415677,0.024359215836527327,0.03742915958707489,0.021161772754651753,0.018426927471530838,0.0026641843397995327,27.843837069753068,24.103465432092342,187.81312676997223,2645.538362186779,0.1310649256695996,0.3617243961225239,0.4086296609222698,0.23137561780996477,0.27778992015776194,0.0731066984641479,0
644,20.238077619807047,20.883656760825517,144.87991051292144,1583.7819774442378,0.09642473241467192,0.12667975013140745,0.16729256053039748,0.09801880675630938,0.15102417036960536,0.05461577252046097,1.1731654643036065,0.8140173664538711,9.140921778318477,179.38394408753905,0.005838573864179813,0.024511633803328502,0.03406060115501441,0.015271309240088324,0.01855349289409763,0.0027503410165580547,28.57349670193814,27.307040479306647,187.06157850107456,2756.9231844537167,0.14441523791922237,0.3488010713767541,0.4174958582480834,0.2346150566870052,0.2873551154101265,0.07502060381735005,0
645,22.631983892489284,20.978203763929134,150.6934475523938,1540.6850587454041,0.09876335647701631,0.15198104355699207,0.2315723138037029,0.14636335221526897,0.15196763321730478,0.056366033072963256,1.1923690184336044,0.7082820184845278,7.591090779067802,131.7514147664824,0.004146716686648879,0.031973423981907445,0.0357919550263421,0.019851472718763308,0.021286660962154355,0.0037519063973387996,30.05939460038486,25.20125275160006,210.53712007682026,2376.456449984251,0.12827634201717147,0.3695833592821151,0.4158652734026486,0.2326881758797914,0.2782952360990798,0.07585435993573134,0
646,23.14391499784253,22.00390442867406,153.2748647711621,1679.1470980878123,0.09425899039400706,0.16586315250770575,0.18497153691820373,0.12059457208782168,0.18848447144993255,0.0610338101105624,1.1279990109676328,0.956506883189703,7.260370914321342,169.17555094285788,0.0058008371002743414,0.03211652542499824,0.04055376801663308,0.019723059950897546,0.021207822203028404,0.0029912423774272577,30.874217773014728,33.39690580882655,206.17712930510822,2870.5953540704463,0.12765002467026623,0.39217074397996804,0.5610838106562654,0.2397815270779961,0.30156552639549344,0.07657313874648604,0
647,23.13820562424555,21.60367214069241,152.80821293735542,1678.2754300882423,0.09404296822268085,0.14886629699974854,0.18816630362825426,0.10810407469951586,0.18783601417147885,0.06195412801139619,1.2796551610377016,0.8005701630452644,8.569628395769827,177.64707951468364,0.005988221292597611,0.02991131919870483,0.04330548044675412,0.018821508514309578,0.01766867145936647,0.0029289680951657135,30.865173585270245,31.065220011432206,206.66420880332768,2870.0758447201515,0.12787213015666415,0.36401478642609975,0.5233142415501757,0.22665938700542768,0.2980672418615094,0.08019752100387895,0
